Order_ID,Customer_ID,Order_Date,Total_Amount,Status
83,69,2024-05-20,71.01,Pending
84,61,2024-09-22,206.57,Completed
85,10,2024-06-08,56.54,Completed
86,38,2024-10-22,274.54,Completed
87,67,2024-09-14,94.85,Cancelled
88,102,2024-07-02,143.5,Completed
89,130,2024-01-13,115.94,Cancelled
90,24,2024-05-02,164.86,Cancelled
91,11,2024-07-22,35.55,Pending
92,130,2024-10-17,154.2,Completed
93,140,2024-07-11,126.46,Cancelled
94,69,2024-02-10,171.8,Pending
95,28,2024-06-28,277.95,Completed
96,75,2024-09-17,88.32,Cancelled
97,118,2024-08-13,157.59,Cancelled
98,59,2024-09-12,241.67,Cancelled
99,28,2024-09-07,73.72,Pending
100,151,2024-01-20,168.24,Completed
101,58,2024-06-16,148.18,Cancelled
102,150,2024-05-17,243.74,Pending
103,124,2024-01-11,30.35,Pending
104,20,2024-07-05,146.66,Pending
105,84,2024-08-22,217.54,Cancelled
106,84,2024-08-21,47.41,Pending
107,27,2024-06-23,188.98,Cancelled
108,18,2024-09-01,217.71,Cancelled
109,19,2024-06-16,176.54,Completed
110,65,2024-08-29,156.43,Pending
111,43,2024-08-09,80.47,Completed
112,153,2024-09-19,272.81,Pending
113,76,2024-03-07,284.88,Pending
114,56,2024-03-27,68.58,Pending
115,56,2024-02-29,90.45,Cancelled
116,3,2024-10-13,84.45,Pending
117,20,2024-07-19,236.06,Completed
118,7,2024-09-11,179.34,Completed
119,47,2024-08-09,173.68,Cancelled
120,121,2024-03-20,155.54,Completed
121,126,2024-07-14,239.36,Pending
122,5,2024-07-16,119.94,Completed
123,37,2024-02-20,186.12,Cancelled
124,41,2024-06-04,101.96,Cancelled
125,6,2024-10-02,223.71,Pending
126,30,2024-04-16,164.8,Completed
127,62,2024-03-11,141.02,Cancelled
128,118,2024-02-08,45.44,Cancelled
129,94,2024-02-08,193.11,Cancelled
130,33,2024-01-09,127.57,Completed
131,104,2024-06-08,294.24,Pending
132,38,2024-05-21,191.99,Cancelled
133,151,2024-08-20,149.17,Completed
134,108,2024-08-20,130.71,Completed
135,62,2024-02-07,62.05,Completed
136,126,2024-01-18,114.82,Cancelled
137,142,2024-09-22,168.65,Completed
138,98,2024-09-24,271.29,Cancelled
139,142,2024-04-13,105.71,Completed
140,8,2024-02-07,33.04,Cancelled
141,21,2024-09-23,127.81,Completed
142,19,2024-03-27,125.45,Completed
143,138,2024-07-06,257.26,Pending
144,73,2024-04-02,265.38,Pending
145,139,2024-06-26,50.28,Completed
146,108,2024-01-27,26.24,Cancelled
147,151,2024-06-30,154.61,Completed
148,61,2024-09-12,212.18,Cancelled
149,157,2024-08-29,43.84,Cancelled
150,99,2024-06-22,192.09,Pending
151,132,2024-02-01,108.03,Cancelled
152,54,2024-10-05,105.97,Cancelled
153,30,2024-06-10,30.15,Pending
154,116,2024-04-24,165.77,Pending
155,108,2024-06-27,255.95,Completed
156,135,2024-04-01,51.36,Completed
157,41,2024-07-15,95.47,Pending
158,41,2024-08-22,27.05,Completed
159,70,2024-01-07,60.2,Completed
160,53,2024-07-03,142.51,Completed
161,123,2024-08-25,106.38,Cancelled
162,44,2024-09-22,170.45,Cancelled
163,95,2024-10-21,227.79,Pending
164,75,2024-06-11,238.64,Cancelled
165,11,2024-03-07,119.26,Cancelled
166,26,2024-04-12,289.05,Cancelled
167,123,2024-08-22,118.22,Cancelled
168,73,2024-08-29,81.54,Cancelled
169,72,2024-06-20,287.19,Pending
170,133,2024-07-07,219.85,Pending
171,35,2024-09-29,128.11,Pending
172,51,2024-03-10,206.57,Completed
173,67,2024-02-26,81.93,Completed
174,46,2024-07-04,36.28,Completed
175,3,2024-04-05,226.39,Pending
176,9,2024-08-18,110.8,Cancelled
177,66,2024-05-04,280.33,Completed
178,141,2024-05-22,77.13,Pending
179,31,2024-02-10,157.39,Cancelled
180,65,2024-08-22,155.26,Cancelled
181,140,2024-08-30,187.95,Cancelled
182,38,2024-09-03,208.96,Pending
183,5,2024-05-07,157.74,Pending
184,72,2024-10-07,174.57,Pending
185,63,2024-08-25,250.0,Completed
186,23,2024-09-13,264.03,Pending
187,140,2024-08-02,109.5,Pending
188,25,2024-03-23,215.18,Pending
189,135,2024-02-15,72.69,Completed
190,92,2024-06-05,150.59,Cancelled
191,33,2024-04-09,178.11,Completed
192,6,2024-03-25,33.88,Completed
193,59,2024-03-04,96.02,Completed
194,7,2024-04-07,218.71,Cancelled
195,129,2024-09-17,272.06,Cancelled
196,37,2024-08-04,267.14,Completed
197,101,2024-02-04,272.95,Cancelled
198,25,2024-01-09,109.03,Cancelled
199,110,2024-04-29,78.08,Cancelled
200,1,2024-09-06,94.86,Completed
201,45,2024-06-30,117.89,Cancelled
202,51,2024-04-16,287.36,Completed
203,76,2024-07-03,84.6,Completed
204,57,2024-01-18,20.75,Completed
205,12,2024-02-09,34.01,Cancelled
206,134,2024-01-11,209.65,Pending
207,45,2024-01-24,250.49,Cancelled
208,19,2024-07-25,248.01,Cancelled
209,8,2024-10-06,35.01,Cancelled
210,31,2024-07-08,92.52,Cancelled
211,117,2024-10-19,180.77,Completed
212,137,2024-03-26,252.48,Completed
213,24,2024-05-04,211.08,Completed
214,111,2024-09-02,245.42,Pending
215,64,2024-02-05,238.81,Cancelled
216,27,2024-05-31,223.07,Cancelled
217,40,2024-07-07,47.01,Cancelled
218,147,2024-10-18,229.15,Cancelled
219,149,2024-08-23,79.26,Completed
220,102,2024-04-09,116.09,Completed
221,28,2024-08-17,174.13,Pending
222,136,2024-06-01,29.11,Cancelled
223,120,2024-06-03,21.16,Pending
224,102,2024-05-02,97.06,Pending
225,4,2024-04-07,227.04,Pending
226,15,2024-03-07,267.1,Cancelled
227,109,2024-10-12,228.3,Completed
228,152,2024-03-19,158.37,Cancelled
229,75,2024-03-05,211.77,Cancelled
230,57,2024-09-20,118.36,Completed
231,1,2024-06-21,44.17,Completed
232,104,2024-09-12,249.22,Cancelled
233,16,2024-06-04,63.44,Cancelled
234,98,2024-03-13,123.91,Pending
235,65,2024-05-31,279.2,Completed
236,128,2024-08-28,289.03,Pending
237,22,2024-03-11,138.33,Completed
238,44,2024-05-13,206.05,Completed
239,120,2024-05-09,242.98,Cancelled
240,5,2024-06-28,253.64,Cancelled
241,2,2024-05-19,203.82,Pending
242,22,2024-07-04,188.38,Pending
243,150,2024-07-31,250.94,Pending
244,119,2024-06-26,296.65,Cancelled
245,59,2024-06-26,248.92,Cancelled
246,13,2024-01-26,225.61,Pending
247,73,2024-05-12,160.06,Cancelled
248,84,2024-05-31,168.14,Completed
249,4,2024-04-25,104.38,Pending
250,86,2024-02-28,79.85,Pending
251,136,2024-06-28,21.29,Completed
252,40,2024-03-05,107.99,Completed
253,129,2024-01-21,261.98,Cancelled
254,107,2024-06-21,198.78,Completed
255,102,2024-07-30,153.14,Completed
256,127,2024-09-09,23.14,Cancelled
257,25,2024-07-31,140.92,Completed
258,130,2024-01-05,72.68,Completed
259,157,2024-02-26,271.88,Cancelled
260,49,2024-01-29,117.73,Completed
261,121,2024-10-17,247.04,Cancelled
262,51,2024-03-16,44.45,Cancelled
263,82,2024-05-08,109.82,Cancelled
264,132,2024-09-17,176.88,Cancelled
265,101,2024-08-13,113.69,Completed
266,11,2024-05-30,88.12,Cancelled
267,23,2024-03-08,222.33,Pending
268,135,2024-10-08,58.55,Cancelled
269,106,2024-03-19,94.28,Pending
270,8,2024-02-05,125.93,Pending
271,99,2024-05-19,147.8,Pending
272,61,2024-03-21,77.5,Completed
273,40,2024-06-06,95.19,Cancelled
274,47,2024-02-22,237.77,Pending
275,26,2024-09-15,297.44,Cancelled
276,152,2024-05-15,254.22,Completed
277,25,2024-05-08,26.96,Completed
278,56,2024-01-01,117.19,Pending
279,116,2024-04-30,256.21,Cancelled
280,52,2024-02-22,258.17,Pending
281,109,2024-07-28,270.0,Cancelled
282,22,2024-07-09,36.33,Completed
283,2,2024-03-29,163.78,Completed
284,101,2024-06-17,265.59,Cancelled
285,2,2024-01-06,119.46,Completed
286,125,2024-07-25,188.69,Completed
287,89,2024-06-21,106.41,Pending
288,108,2024-07-16,187.6,Pending
289,117,2024-02-29,175.32,Completed
290,5,2024-04-16,140.9,Cancelled
291,2,2024-09-29,226.65,Pending
292,99,2024-09-01,245.73,Pending
293,133,2024-08-30,246.44,Cancelled
294,102,2024-07-13,60.04,Pending
295,132,2024-05-27,171.74,Completed
296,36,2024-02-29,282.36,Cancelled
297,80,2024-05-09,237.56,Completed
298,71,2024-07-24,91.77,Completed
299,125,2024-06-13,285.22,Cancelled
300,136,2024-04-09,202.9,Completed
301,150,2024-10-07,279.48,Cancelled
302,73,2024-04-20,146.83,Cancelled
303,21,2024-08-17,187.81,Completed
304,25,2024-02-09,187.77,Pending
305,75,2024-02-23,168.29,Completed
306,43,2024-06-30,289.0,Completed
307,136,2024-08-16,172.76,Pending
308,99,2024-02-08,174.54,Completed
309,69,2024-06-29,64.47,Completed
310,21,2024-06-15,70.5,Cancelled
311,93,2024-07-25,230.8,Pending
312,109,2024-08-02,230.02,Pending
313,48,2024-02-12,159.72,Completed
314,9,2024-06-28,146.71,Pending
315,151,2024-07-14,21.11,Cancelled
316,110,2024-05-10,233.75,Cancelled
317,38,2024-01-28,215.98,Cancelled
318,108,2024-04-20,55.87,Cancelled
319,41,2024-07-19,223.61,Cancelled
320,74,2024-07-31,250.22,Completed
321,154,2024-01-22,120.86,Pending
322,152,2024-06-19,213.86,Pending
323,107,2024-08-12,215.32,Cancelled
324,72,2024-08-23,58.38,Pending
325,126,2024-06-09,225.2,Pending
326,75,2024-07-08,176.0,Pending
327,132,2024-05-31,275.79,Cancelled
328,76,2024-05-11,99.24,Cancelled
329,144,2024-01-21,254.63,Cancelled
330,141,2024-07-16,29.5,Pending
331,118,2024-07-18,92.0,Cancelled
332,92,2024-07-24,170.14,Pending
333,71,2024-10-21,146.63,Pending
334,12,2024-01-13,74.96,Pending
335,80,2024-01-21,108.76,Cancelled
336,121,2024-09-08,124.26,Cancelled
337,81,2024-10-04,56.49,Pending
338,52,2024-05-23,121.5,Completed
339,48,2024-05-26,218.67,Cancelled
340,113,2024-09-09,122.94,Pending
341,106,2024-03-10,193.16,Cancelled
342,49,2024-08-24,120.03,Completed
343,98,2024-10-05,147.54,Completed
344,149,2024-04-28,196.27,Pending
345,31,2024-02-18,165.95,Completed
346,146,2024-06-27,195.03,Pending
347,59,2024-07-07,150.21,Cancelled
348,43,2024-05-15,266.21,Completed
349,33,2024-03-16,165.08,Completed
350,38,2024-09-29,262.44,Completed
351,10,2024-07-18,254.62,Completed
352,155,2024-07-06,176.57,Cancelled
353,3,2024-03-28,274.05,Pending
354,103,2024-01-13,69.43,Completed
355,29,2024-06-16,53.34,Cancelled
356,91,2024-06-29,261.66,Cancelled
357,23,2024-09-17,253.05,Cancelled
358,36,2024-07-19,48.43,Completed
359,40,2024-01-12,271.61,Pending
360,86,2024-05-14,164.87,Pending
361,29,2024-06-04,99.76,Cancelled
362,7,2024-06-22,214.7,Pending
363,113,2024-04-14,214.7,Cancelled
364,141,2024-04-30,281.08,Completed
365,10,2024-03-24,72.43,Cancelled
366,82,2024-01-28,132.58,Pending
367,122,2024-01-25,157.26,Completed
368,141,2024-03-02,134.37,Completed
369,142,2024-03-05,76.78,Completed
370,1,2024-01-05,44.28,Cancelled
371,10,2024-07-17,256.43,Completed
372,60,2024-06-05,175.19,Completed
373,38,2024-03-16,185.47,Pending
374,14,2024-01-30,139.24,Cancelled
375,52,2024-03-07,77.96,Pending
376,82,2024-02-10,190.99,Pending
377,140,2024-02-26,252.13,Cancelled
378,102,2024-10-04,237.35,Pending
379,59,2024-01-21,25.32,Pending
380,7,2024-05-08,108.67,Completed
381,26,2024-02-28,233.01,Pending
382,1,2024-08-27,138.75,Completed
383,100,2024-04-27,45.33,Pending
384,121,2024-06-25,35.4,Cancelled
385,104,2024-06-07,151.44,Completed
386,78,2024-04-10,74.03,Pending
387,45,2024-09-22,266.64,Cancelled
388,8,2024-02-10,152.13,Cancelled
389,29,2024-02-19,36.42,Cancelled
390,73,2024-04-24,147.45,Pending
391,71,2024-08-09,94.53,Completed
392,25,2024-03-06,236.91,Cancelled
393,88,2024-07-17,238.41,Pending
394,34,2024-06-25,70.4,Cancelled
395,30,2024-02-15,214.8,Pending
396,79,2024-10-18,260.58,Cancelled
397,98,2024-08-26,40.46,Completed
398,16,2024-09-09,240.31,Pending
399,153,2024-04-14,239.15,Completed
400,72,2024-08-13,283.42,Pending
401,110,2024-03-16,74.21,Pending
402,127,2024-06-09,199.37,Completed
403,120,2024-01-19,76.92,Pending
404,78,2024-09-05,182.36,Completed
405,65,2024-07-27,258.39,Pending
406,46,2024-03-24,111.49,Cancelled
407,46,2024-10-20,187.69,Completed
408,141,2024-06-14,180.26,Completed
409,11,2024-06-20,173.74,Completed
410,7,2024-10-15,136.44,Cancelled
411,126,2024-07-20,126.44,Pending
412,122,2024-05-19,231.4,Completed
413,86,2024-03-25,108.45,Pending
414,68,2024-01-26,162.11,Pending
415,123,2024-03-20,97.33,Completed
416,4,2024-02-12,183.32,Completed
417,125,2024-07-31,297.67,Cancelled
418,19,2024-05-05,168.46,Cancelled
419,32,2024-06-07,207.17,Cancelled
420,6,2024-02-02,167.41,Completed
421,84,2024-03-24,124.25,Cancelled
422,91,2024-06-03,107.72,Pending
423,63,2024-02-22,196.47,Completed
424,103,2024-07-30,237.33,Completed
425,47,2024-02-14,37.44,Pending
426,85,2024-03-04,46.41,Completed
427,8,2024-07-28,264.85,Cancelled
428,138,2024-03-29,209.77,Cancelled
429,133,2024-05-02,151.9,Cancelled
430,138,2024-05-04,55.94,Pending
431,4,2024-07-14,121.66,Pending
432,50,2024-01-10,155.91,Completed
433,18,2024-05-14,128.85,Pending
434,132,2024-03-31,115.59,Completed
435,42,2024-09-24,196.06,Completed
436,138,2024-05-26,297.16,Completed
437,45,2024-05-16,78.68,Cancelled
438,105,2024-07-22,46.87,Cancelled
439,27,2024-05-19,46.54,Cancelled
440,45,2024-03-14,188.84,Completed
441,48,2024-08-12,200.72,Cancelled
442,88,2024-05-28,96.17,Completed
443,156,2024-08-29,186.74,Cancelled
444,98,2024-02-20,96.34,Completed
445,62,2024-10-18,157.3,Cancelled
446,132,2024-04-11,45.8,Pending
447,91,2024-01-22,131.02,Pending
448,148,2024-01-27,214.79,Pending
449,147,2024-02-19,60.11,Pending
450,45,2024-05-02,274.3,Completed
451,146,2024-08-04,48.53,Pending
452,85,2024-04-28,149.16,Cancelled
453,4,2024-09-30,234.42,Pending
454,40,2024-01-09,57.52,Completed
455,66,2024-10-13,261.16,Cancelled
456,147,2024-09-30,189.84,Completed
457,126,2024-08-30,79.82,Pending
458,59,2024-08-28,133.84,Pending
459,145,2024-08-26,204.03,Cancelled
460,156,2024-02-11,279.13,Completed
461,111,2024-08-28,136.38,Completed
462,33,2024-03-01,21.05,Completed
463,62,2024-06-12,247.03,Pending
464,47,2024-07-10,64.92,Pending
465,126,2024-01-03,247.95,Completed
466,5,2024-07-28,276.59,Cancelled
467,2,2024-01-18,161.59,Cancelled
468,90,2024-01-08,257.37,Pending
469,122,2024-07-10,76.57,Completed
470,47,2024-09-01,144.04,Pending
471,150,2024-03-03,22.55,Cancelled
472,63,2024-09-19,266.74,Completed
473,148,2024-07-04,283.3,Completed
474,85,2024-10-03,32.33,Cancelled
475,154,2024-02-20,272.23,Completed
476,99,2024-07-24,278.59,Pending
477,56,2024-07-19,259.86,Pending
478,155,2024-05-08,82.85,Completed
479,17,2024-06-02,249.58,Cancelled
480,44,2024-03-14,190.36,Cancelled
481,37,2024-01-24,70.04,Cancelled
482,145,2024-07-23,273.07,Pending
483,99,2024-07-03,107.99,Pending
484,30,2024-04-25,136.78,Cancelled
485,23,2024-08-08,160.63,Pending
486,115,2024-08-28,81.52,Completed
487,141,2024-05-20,127.4,Cancelled
488,4,2024-04-13,187.76,Pending
489,4,2024-07-24,99.91,Pending
490,66,2024-08-11,122.31,Completed
491,95,2024-05-22,238.33,Cancelled
492,30,2024-04-03,198.57,Completed
493,131,2024-10-12,62.26,Cancelled
494,67,2024-07-20,280.1,Completed
495,97,2024-09-12,152.87,Completed
496,133,2024-02-10,190.08,Completed
497,158,2024-04-13,110.82,Pending
498,55,2024-04-18,247.24,Pending
499,104,2024-01-25,156.64,Completed
500,28,2024-01-21,272.27,Pending
501,92,2024-09-14,131.69,Cancelled
502,66,2024-05-30,86.62,Cancelled
503,83,2024-08-20,178.31,Pending
504,41,2024-09-05,129.79,Cancelled
505,141,2024-02-11,121.7,Pending
506,68,2024-07-18,95.27,Pending
507,150,2024-08-21,279.9,Completed
508,68,2024-02-25,203.36,Pending
509,14,2024-06-18,240.36,Pending
510,16,2024-05-25,240.13,Completed
511,57,2024-01-20,144.68,Completed
512,119,2024-05-16,239.85,Pending
513,4,2024-08-11,197.77,Cancelled
514,78,2024-08-24,95.49,Cancelled
515,180,2024-02-26,283.99,Pending
516,94,2024-08-28,57.03,Cancelled
517,280,2024-08-07,289.17,Cancelled
518,74,2024-03-25,290.29,Cancelled
519,3,2024-02-25,276.4,Cancelled
520,187,2024-06-02,211.26,Cancelled
521,171,2024-10-07,120.99,Completed
522,252,2024-08-28,167.28,Cancelled
523,211,2024-06-16,98.29,Pending
524,175,2024-07-26,294.51,Cancelled
525,44,2024-02-26,123.61,Completed
526,260,2024-08-15,114.28,Cancelled
527,157,2024-03-06,103.89,Cancelled
528,20,2024-02-14,149.18,Cancelled
529,175,2024-04-13,164.11,Pending
530,142,2024-02-20,294.48,Completed
531,301,2024-07-03,163.71,Completed
532,138,2024-08-26,268.18,Cancelled
533,249,2024-02-19,53.92,Cancelled
534,146,2024-05-10,260.51,Cancelled
535,195,2024-07-29,24.6,Pending
536,15,2024-02-14,101.29,Pending
537,231,2024-03-12,294.96,Cancelled
538,178,2024-06-01,170.89,Pending
539,97,2024-06-17,220.23,Cancelled
540,12,2024-06-01,89.95,Pending
541,18,2024-08-11,83.08,Pending
542,248,2024-08-16,24.69,Pending
543,20,2024-07-22,216.58,Completed
544,171,2024-08-23,107.24,Cancelled
545,140,2024-04-15,95.92,Pending
546,175,2024-03-12,116.76,Completed
547,77,2024-04-20,128.4,Completed
548,230,2024-03-12,270.0,Cancelled
549,27,2024-02-15,113.28,Cancelled
550,60,2024-08-14,284.1,Cancelled
551,201,2024-07-23,247.84,Pending
552,178,2024-08-12,245.42,Pending
553,200,2024-06-21,184.2,Completed
554,141,2024-07-04,148.7,Pending
555,275,2024-03-20,153.53,Cancelled
556,128,2024-06-08,136.97,Pending
557,99,2024-05-16,144.62,Cancelled
558,105,2024-02-09,272.07,Pending
559,119,2024-08-11,217.24,Completed
560,140,2024-06-14,105.53,Cancelled
561,119,2024-05-28,140.5,Pending
562,197,2024-01-18,291.17,Cancelled
563,177,2024-06-25,195.11,Pending
564,176,2024-05-30,34.56,Completed
565,116,2024-03-09,156.18,Completed
566,123,2024-08-31,91.48,Pending
567,220,2024-05-15,222.85,Pending
568,3,2024-01-18,94.67,Completed
569,95,2024-04-18,298.21,Completed
570,288,2024-04-08,62.28,Cancelled
571,93,2024-05-13,265.07,Cancelled
572,131,2024-02-27,200.13,Pending
573,302,2024-09-30,63.42,Cancelled
574,30,2024-02-03,88.83,Cancelled
575,131,2024-09-14,58.56,Cancelled
576,307,2024-02-28,246.19,Completed
577,280,2024-08-17,243.33,Pending
578,205,2024-10-05,93.86,Pending
579,185,2024-08-27,295.12,Pending
580,278,2024-07-12,137.16,Completed
581,98,2024-09-15,153.14,Cancelled
582,88,2024-10-18,295.12,Pending
583,76,2024-09-08,21.82,Completed
584,62,2024-03-26,244.71,Cancelled
585,7,2024-07-29,271.74,Cancelled
586,110,2024-07-26,215.97,Pending
587,160,2024-03-15,115.46,Completed
588,102,2024-01-19,268.06,Cancelled
589,280,2024-10-08,227.1,Cancelled
590,139,2024-08-31,35.24,Completed
591,268,2024-06-06,298.76,Completed
592,262,2024-01-12,54.05,Pending
593,300,2024-02-25,277.66,Completed
594,166,2024-01-01,238.75,Completed
595,198,2024-10-16,88.02,Pending
596,260,2024-04-12,184.2,Pending
597,229,2024-06-29,190.36,Cancelled
598,14,2024-05-02,265.38,Completed
599,232,2024-08-17,294.32,Completed
600,17,2024-08-26,232.58,Pending
601,286,2024-04-26,47.92,Completed
602,197,2024-06-29,116.4,Completed
603,57,2024-03-17,260.2,Pending
604,285,2024-06-27,147.4,Cancelled
605,57,2024-03-08,284.84,Cancelled
606,46,2024-09-08,157.95,Cancelled
607,69,2024-06-12,33.68,Cancelled
608,266,2024-03-21,236.36,Pending
609,215,2024-01-18,231.32,Completed
610,221,2024-03-13,195.99,Completed
611,88,2024-08-03,292.31,Completed
612,188,2024-03-21,118.59,Completed
613,231,2024-08-18,74.08,Cancelled
614,237,2024-07-19,125.79,Cancelled
615,29,2024-05-08,194.2,Cancelled
616,192,2024-01-28,62.96,Pending
617,42,2024-02-23,147.38,Pending
618,169,2024-05-22,214.61,Completed
619,34,2024-01-18,249.03,Completed
620,115,2024-10-14,29.91,Pending
621,231,2024-04-02,225.22,Pending
622,179,2024-04-30,267.68,Completed
623,50,2024-06-21,263.98,Completed
624,94,2024-05-19,192.95,Completed
625,4,2024-05-20,188.82,Cancelled
626,235,2024-02-03,186.43,Cancelled
627,158,2024-09-03,66.39,Cancelled
628,133,2024-02-01,143.02,Completed
629,264,2024-09-06,218.38,Cancelled
630,67,2024-05-29,117.56,Pending
631,100,2024-05-10,221.49,Cancelled
632,296,2024-02-27,157.88,Completed
633,195,2024-09-12,226.81,Pending
634,262,2024-01-15,139.87,Completed
635,292,2024-09-03,214.72,Cancelled
636,301,2024-04-06,79.73,Completed
637,59,2024-02-20,92.59,Pending
638,45,2024-02-06,162.06,Pending
639,75,2024-08-14,221.61,Pending
640,100,2024-08-14,190.68,Pending
641,38,2024-05-27,272.66,Cancelled
642,122,2024-06-20,133.92,Cancelled
643,249,2024-01-20,160.31,Completed
644,257,2024-05-13,98.5,Completed
645,281,2024-03-28,163.28,Cancelled
646,294,2024-08-31,296.69,Pending
647,7,2024-07-20,59.55,Pending
648,93,2024-03-26,294.66,Cancelled
649,266,2024-05-21,118.84,Pending
650,297,2024-04-28,294.84,Completed
651,9,2024-05-05,212.7,Cancelled
652,3,2024-01-26,233.58,Pending
653,79,2024-03-23,249.0,Completed
654,152,2024-10-08,149.94,Completed
655,6,2024-02-16,74.3,Cancelled
656,189,2024-01-09,56.08,Pending
657,215,2024-06-17,45.94,Pending
658,58,2024-01-08,204.8,Pending
659,98,2024-02-11,276.11,Pending
660,57,2024-01-25,40.21,Completed
661,244,2024-04-05,118.77,Completed
662,106,2024-06-20,163.56,Cancelled
663,123,2024-10-21,294.11,Cancelled
664,186,2024-10-17,263.28,Cancelled
665,273,2024-02-10,165.37,Cancelled
666,294,2024-06-26,122.42,Pending
667,147,2024-09-14,239.19,Completed
668,45,2024-05-02,73.31,Completed
669,232,2024-10-04,229.78,Pending
670,257,2024-04-22,196.65,Pending
671,175,2024-02-08,135.37,Cancelled
672,288,2024-06-07,103.04,Completed
673,268,2024-01-18,191.93,Pending
674,205,2024-02-16,138.09,Completed
675,142,2024-02-05,112.5,Cancelled
676,172,2024-01-20,236.04,Cancelled
677,106,2024-02-06,279.85,Pending
678,288,2024-03-08,127.21,Cancelled
679,8,2024-03-07,137.05,Completed
680,212,2024-02-29,198.6,Pending
681,161,2024-10-01,46.18,Pending
682,65,2024-05-12,281.71,Completed
683,211,2024-06-18,85.26,Pending
684,73,2024-08-30,76.05,Pending
685,221,2024-05-28,268.71,Cancelled
686,225,2024-07-26,149.53,Cancelled
687,138,2024-02-20,102.79,Pending
688,52,2024-06-02,196.31,Cancelled
689,212,2024-05-26,94.21,Completed
690,76,2024-04-05,148.55,Cancelled
691,4,2024-10-09,37.61,Cancelled
692,281,2024-04-25,278.27,Pending
693,291,2024-01-03,89.02,Pending
694,60,2024-01-14,45.34,Completed
695,53,2024-04-20,270.68,Pending
696,86,2024-05-08,84.24,Cancelled
697,225,2024-06-19,288.72,Completed
698,253,2024-08-15,167.09,Cancelled
699,222,2024-06-05,205.94,Cancelled
700,27,2024-07-27,284.11,Pending
701,133,2024-03-07,209.46,Completed
702,171,2024-06-01,100.05,Pending
703,87,2024-09-17,132.79,Completed
704,94,2024-07-10,57.53,Completed
705,35,2024-10-14,218.74,Completed
706,57,2024-02-17,263.14,Completed
707,142,2024-06-28,173.91,Completed
